Name,Bridge number,Nakanishi index,Tunnel number,Symmetry type,Full symmetry group,Montesinos?,Montesinos fractions,Jones polynomial evaluated at exp(2*pi*sqrt(-1)/5),Tunnel number one detected by a realizable Heegaard splitting?,Lustig-Moriah?
12n_455,3,1,2,chiral,1,N,['n/a'],0.27050983124842354,N,N
12n_456,3,1,2,chiral,1,N,['n/a'],0.4187062081678578,N,N
12n_457,3,1,2,reversible,D1,Y,"[2/3, -1/4, -2/7]",1.074257256203692,N,N
12n_458,3,1,,reversible,D1,N,['n/a'],0.21920441395835252,N,N
12n_459,3,"[1, 2]",,reversible,D1,N,['n/a'],0.8689466418075276,N,N
12n_460,3,2,2,reversible,D1,N,['n/a'],1.890381479363346,N,N
12n_461,3,1,2,chiral,1,N,['n/a'],0.972346723802319,N,N
12n_462,3,2,2,negative amphicheiral,D1,N,['n/a'],1.5278640450004213,N,N
12n_463,3,1,2,chiral,1,N,['n/a'],1.404197061057324,N,N
12n_464,3,1,1,reversible,D2,N,['n/a'],1.7367386785327215,Y,N
12n_465,3,1,2,chiral,1,N,['n/a'],0.7869054771950657,N,N
12n_466,3,1,2,reversible,D1,Y,"[2/3, -3/4, -4/5]",0.5738846062205428,N,N
12n_467,3,1,2,reversible,D1,Y,"[2/3, -3/4, 4/5]",0.4187062081678476,N,N
12n_468,3,1,2,reversible,D1,Y,"[2/3, 3/4, -4/5]",0.6515661775710243,N,N
12n_469,3,1,2,reversible,D1,Y,"[2/3, -3/4, -4/7]",0.9258550568327722,N,N
12n_470,3,1,2,reversible,D1,Y,"[2/3, -3/4, 4/7]",1.0742572562036126,N,N
12n_471,3,1,2,reversible,D1,Y,"[2/3, 3/4, -4/7]",0.8452308397885456,N,N
12n_472,3,1,2,reversible,D1,Y,"[2/3, -1/4, -1/5]",0.6515661775710395,N,N
12n_473,3,1,2,reversible,D1,Y,"[2/3, -1/4, -3/7]",1.1845894848015162,N,N
12n_474,3,1,2,reversible,D1,Y,"[2/3, -3/4, -1/5]",0.8208301156455823,N,N
12n_475,3,1,2,reversible,D1,Y,"[2/3, -3/4, 1/5]",0.8208301156455801,N,N
12n_476,3,1,2,reversible,D1,Y,"[2/3, 3/4, -1/5]",0.7983738762488439,N,N
12n_477,3,"[1, 2]",2,reversible,D1,Y,"[2/3, -3/4, -3/7]",0.7606360077334088,N,N
12n_478,3,1,2,reversible,D1,Y,"[2/3, -3/4, 3/7]",0.8664735454725594,N,N
12n_479,3,1,2,reversible,D1,Y,"[2/3, 3/4, -3/7]",0.7363463205492706,N,N
12n_480,3,2,2,reversible,D2,N,['n/a'],2.106865050861238,N,N
12n_481,3,"[1, 2]",,reversible,D1,N,['n/a'],0.48388903560039187,N,N
12n_482,3,1,,reversible,D1,N,['n/a'],1.3304673098315856,N,N
12n_483,3,1,1,reversible,D2,N,['n/a'],1.8620179795745666,Y,N
12n_484,3,1,2,chiral,1,N,['n/a'],2.16260669072437,N,N
12n_485,3,1,2,chiral,1,N,['n/a'],1.079474358786268,N,N
12n_486,3,1,,reversible,D1,N,['n/a'],0.5738846062270694,N,N
12n_487,3,1,1,reversible,D1,N,['n/a'],1.502449404722834,Y,N
12n_488,3,1,1,reversible,D1,N,['n/a'],1.2668379419852676,Y,N
12n_489,3,1,,reversible,D1,N,['n/a'],0.2573542137519877,N,N
12n_490,3,"[1, 2]",,reversible,D1,N,['n/a'],1.0344418537486337,N,N
12n_491,3,1,2,chiral,1,N,['n/a'],1.7314966420051123,N,N
12n_492,3,1,2,chiral,1,N,['n/a'],0.9220971796934964,N,N
12n_493,3,1,2,chiral,1,N,['n/a'],1.54475171874154,N,N
12n_494,3,2,2,reversible,D2,N,['n/a'],2.404203248482087,N,N
12n_495,3,2,2,reversible,D1,N,['n/a'],2.2917960675005826,N,N
12n_496,3,2,2,reversible,D2,N,['n/a'],2.4429348392518615,N,N
12n_497,3,"[1, 2]",2,reversible,D2,Y,"[2/3, 2/3, -3/11]",1.0167146680916304,N,N
12n_498,3,2,2,chiral,1,N,['n/a'],0.9319033345984946,N,N
12n_499,3,1,,reversible,D1,N,['n/a'],2.0971950907729044,N,N
12n_500,3,1,1,reversible,D1,Y,"[1/2, -4/7, 4/5]",1.6016902068639807,Y,N
12n_501,3,1,1,reversible,D1,Y,"[1/2, 4/7, -4/7]",1.2783955672096161,Y,N
12n_502,3,1,1,reversible,D1,Y,"[1/2, -4/7, 1/5]",1.705822398800803,Y,N
12n_503,3,1,1,reversible,D2,Y,"[1/2, -4/7, 3/7]",1.1643258891982278,Y,N
12n_504,3,1,2,chiral,1,N,['n/a'],1.4756989433273915,N,N
12n_505,3,2,2,reversible,D1,N,['n/a'],2.1963496929689823,N,N
12n_506,3,1,2,chiral,1,N,['n/a'],0.05572809000084078,N,N
12n_507,3,1,2,chiral,1,N,['n/a'],1.7399705389129507,N,N
12n_508,3,2,2,reversible,D1,N,['n/a'],2.529092301604685,N,N
12n_509,3,2,2,reversible,D2,N,['n/a'],0.7606360077334088,N,N
12n_510,3,2,2,reversible,D2,N,['n/a'],0.3784778957991817,N,N
12n_511,3,1,,reversible,D1,N,['n/a'],0.2091858355483548,N,N
12n_512,3,1,2,chiral,1,N,['n/a'],0.18033988749640706,N,N
12n_513,3,1,2,chiral,1,N,['n/a'],0.9745511852096891,N,N
12n_514,3,1,2,chiral,1,N,['n/a'],0.9098300562509372,N,N
12n_515,3,1,2,chiral,1,N,['n/a'],1.1739366481199387,N,N
12n_516,3,1,2,chiral,1,N,['n/a'],0.6548513915838599,N,N
12n_517,3,1,2,chiral,1,N,['n/a'],1.2985316934181141,N,N
12n_518,3,2,2,reversible,D4,N,['n/a'],2.4889117594412618,N,N
12n_519,3,1,,reversible,D1,N,['n/a'],0.4721359549995885,N,N
12n_520,3,1,2,chiral,1,N,['n/a'],1.201626123753952,N,N
12n_521,3,1,,reversible,D1,N,['n/a'],1.4081923253066704,N,N
12n_522,3,1,2,reversible,D1,Y,"[2/3, -1/4, -4/5]",0.1458980337510778,N,N
12n_523,3,1,2,reversible,D1,Y,"[2/3, -1/4, -4/7]",1.3151008207553008,N,N
12n_524,3,1,,reversible,D1,N,['n/a'],1.5600818388148567,N,N
12n_525,3,"[1, 2]",,reversible,D1,N,['n/a'],1.5173329129876656,N,N
12n_526,3,2,2,reversible,D1,N,['n/a'],0.7606360077334114,N,N
12n_527,3,1,,reversible,D1,N,['n/a'],2.0234776512366923,N,N
12n_528,3,"[1, 2]",2,chiral,1,N,['n/a'],1.228691754973085,N,N
12n_529,3,"[1, 2]",2,chiral,1,N,['n/a'],1.302851026626695,N,N
12n_530,3,1,2,chiral,1,N,['n/a'],1.509909497716272,N,N
12n_531,3,1,2,chiral,1,N,['n/a'],1.153485926465513,N,N
12n_532,3,1,2,chiral,1,N,['n/a'],1.1631862533988222,N,N
12n_533,3,2,2,reversible,D1,N,['n/a'],2.140484234063813,N,N
12n_534,3,1,2,chiral,1,N,['n/a'],0.6983294745857838,N,N
12n_535,3,1,,reversible,D1,N,['n/a'],1.8282502998114367,N,N
12n_536,3,1,2,chiral,1,N,['n/a'],2.016195662639485,N,N
12n_537,3,1,,reversible,D1,N,['n/a'],1.4656979621769586,N,N
12n_538,3,"[1, 2]",,reversible,D1,N,['n/a'],1.634577223634665,N,N
12n_539,3,1,2,chiral,1,N,['n/a'],1.5520084890543613,N,N
12n_540,3,1,2,chiral,1,N,['n/a'],1.2258625743929124,N,N
12n_541,3,1,2,chiral,1,N,['n/a'],0.41032975920838516,N,N
12n_542,3,1,,reversible,D1,N,['n/a'],1.5823796297310486,N,N
12n_543,3,"[1, 2]",,reversible,D1,N,['n/a'],2.092856094558806,N,N
12n_544,3,1,,reversible,D1,N,['n/a'],0.7392548715370353,N,N
12n_545,3,1,2,chiral,1,N,['n/a'],1.323617258233415,N,N
12n_546,3,2,2,reversible,D2,Y,"[2/3, 2/3, -5/9]",2.0743751604449137,N,Y
12n_547,3,1,2,reversible,D2,Y,"[2/3, 2/3, -7/11]",0.7485896873611543,N,N
12n_548,3,1,,reversible,D1,N,['n/a'],0.9220971796934988,N,N
12n_549,3,2,2,reversible,D3,N,['n/a'],2.060145285230045,N,N
12n_550,3,1,2,reversible,D2,Y,"[2/3, -1/3, -8/13]",0.31352920518715116,N,N
12n_551,3,"[1, 2]",,reversible,D1,N,['n/a'],0.7634520270229647,N,N
12n_552,3,1,1,reversible,D1,N,['n/a'],1.6918134013553114,Y,N
12n_553,4,3,3,reversible,D2,Y,"[2/3, 2/3, -2/3, 1/3]",3.5000585475509527,N,Y
12n_554,4,3,3,reversible,D2,Y,"[2/3, 2/3, -2/3, -1/3]",3.516217484032043,N,Y
12n_555,4,3,3,reversible,D8,Y,"[2/3, 2/3, 2/3, -1/3]",3.526775752029651,N,Y
12n_556,4,3,3,reversible,D4,Y,"[2/3, -2/3, 2/3, 1/3]",3.500058547551145,N,Y
12n_557,3,1,2,chiral,1,N,['n/a'],1.0398587344240025,N,N
12n_558,3,"[1, 2]",2,chiral,1,N,['n/a'],0.6952497348223232,N,N
12n_559,3,1,2,chiral,Z2,Y,"[2/3, -3/5, -4/7]",0.6737620787507311,N,N
12n_560,3,1,2,chiral,1,N,['n/a'],0.8260422515587742,N,N
12n_561,3,1,2,chiral,Z2,Y,"[2/3, -3/5, -4/5]",0.7286766532664236,N,N
12n_562,3,"[1, 2]",2,chiral,Z2,Y,"[2/3, 3/5, -4/5]",0.4721359549995796,N,N
12n_563,3,1,2,chiral,1,N,['n/a'],0.9571004630031232,N,N
12n_564,3,1,2,reversible,D2,Y,"[2/3, -1/3, -8/11]",0.7082039324978444,N,N
12n_565,3,2,2,chiral,Z2,Y,"[2/3, -2/3, 5/9]",2.02967652564567,N,Y
12n_566,3,"[1, 2]",2,chiral,Z2,Y,"[2/3, -2/3, 7/11]",0.6952497348222274,N,N
12n_567,3,2,2,chiral,1,N,['n/a'],2.002624053919022,N,N
12n_568,3,1,2,chiral,1,N,['n/a'],0.8857116468222159,N,N
12n_569,3,1,2,chiral,1,N,['n/a'],1.0710202029091385,N,N
12n_570,3,2,2,reversible,D1,Y,"[2/3, -2/3, 5/6]",1.8620179795675136,N,Y
12n_571,3,2,2,reversible,D2,Y,"[2/3, 2/3, -5/6]",1.8541019662496847,N,Y
12n_572,3,1,2,reversible,D1,Y,"[2/3, -2/3, 7/10]",1.0056024257959333,N,N
12n_573,3,1,2,reversible,D2,Y,"[2/3, 2/3, -7/10]",1.1227020235873866,N,N
12n_574,3,2,2,reversible,D2,Y,"[2/3, -1/3, -1/6]",2.0413682347882665,N,Y
12n_575,3,1,1,reversible,D2,Y,"[2/3, -1/3, -3/10]",1.2668379419852633,Y,N
12n_576,3,1,2,reversible,D2,Y,"[2/3, -1/3, -7/10]",0.9759111274880287,N,N
12n_577,3,1,2,reversible,D1,Y,"[2/3, -2/3, 3/10]",1.2668379419852631,N,N
12n_578,3,1,2,reversible,D2,Y,"[2/3, 2/3, -3/10]",1.173936648119968,N,N
12n_579,3,1,1,reversible,D1,N,['n/a'],1.0742572562036057,Y,N
12n_580,3,"[1, 2]",,reversible,D1,N,['n/a'],0.7485896873611543,N,N
12n_581,3,2,2,reversible,D2,Y,"[2/3, -1/3, -5/6]",1.9598332451392977,N,Y
12n_582,3,2,2,reversible,D1,Y,"[2/3, -2/3, 1/6]",1.9400855709221236,N,Y
12n_583,3,2,2,reversible,D2,Y,"[2/3, 2/3, -1/6]",1.8699004816478724,N,Y
12n_584,3,1,2,chiral,1,N,['n/a'],0.7752674466288855,N,N
12n_585,3,"[1, 2]",,reversible,D1,N,['n/a'],0.6952497348223338,N,N
12n_586,3,1,2,chiral,1,N,['n/a'],0.5065778087482116,N,N
12n_587,3,1,,reversible,D1,N,['n/a'],0.8477659074498911,N,N
12n_588,3,1,2,chiral,1,N,['n/a'],0.2091858355483548,N,N
12n_589,3,1,2,chiral,1,N,['n/a'],1.242333347003182,N,N
12n_590,3,"[1, 2]",2,chiral,1,N,['n/a'],0.1458980337503153,N,N
12n_591,3,1,1,reversible,D1,N,['n/a'],1.3151008207554191,Y,N
12n_592,3,2,2,reversible,D1,N,['n/a'],0.9512124145057065,N,N
12n_593,3,1,2,chiral,1,N,['n/a'],0.8729333558609761,N,N
12n_594,3,1,1,reversible,D1,N,['n/a'],1.344062682691779,Y,N
12n_595,3,1,,reversible,D1,N,['n/a'],1.0624987806126167,N,N
12n_596,3,1,,reversible,D1,N,['n/a'],0.7752674466286329,N,N
12n_597,3,1,2,chiral,1,N,['n/a'],1.6810328231570135,N,N
12n_598,3,2,2,reversible,D1,N,['n/a'],2.156789907492779,N,N
12n_599,3,1,2,chiral,1,N,['n/a'],0.7797332821347392,N,N
12n_600,3,2,2,reversible,D2,N,['n/a'],2.0628705327835015,N,N
12n_601,3,2,2,reversible,D1,N,['n/a'],1.9029292180123347,N,N
12n_602,3,2,2,reversible,D2,N,['n/a'],2.072700636562211,N,N
12n_603,3,"[1, 2]",,reversible,D1,N,['n/a'],1.5024494047228332,N,N
12n_604,3,2,2,reversible,D1,N,['n/a'],2.1829150839480636,N,N
12n_605,3,2,2,reversible,D2,N,['n/a'],2.126696745250666,N,N
12n_606,3,1,2,chiral,1,N,['n/a'],0.8165890651270434,N,N
12n_607,3,1,2,chiral,1,N,['n/a'],0.899783371161931,N,N
12n_608,3,1,2,chiral,1,N,['n/a'],0.2251734692635723,N,N
12n_609,3,1,2,chiral,1,N,['n/a'],1.1095237621426346,N,N
12n_610,3,1,,reversible,D1,N,['n/a'],0.18033988749894903,N,N
12n_611,3,2,2,reversible,D1,N,['n/a'],0.6230387237406912,N,N
12n_612,3,"[1, 2]",,reversible,D1,N,['n/a'],0.5242153112540644,N,N
12n_613,3,1,,reversible,D1,N,['n/a'],0.8010572436358021,N,N
12n_614,3,1,2,chiral,1,N,['n/a'],1.0930149798996522,N,N
12n_615,3,1,,reversible,D1,N,['n/a'],0.15993154021953473,N,N
12n_616,3,1,2,chiral,1,N,['n/a'],0.5578197961954187,N,N
12n_617,3,2,2,chiral,1,N,['n/a'],1.0742572562035193,N,N
12n_618,3,1,2,chiral,1,N,['n/a'],1.3098096861068818,N,N
12n_619,3,"[1, 2]",2,chiral,1,N,['n/a'],1.011173811736274,N,N
12n_620,3,1,2,chiral,1,N,['n/a'],0.9045406777084797,N,N
12n_621,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1534859264688349,N,N
12n_622,3,2,2,chiral,1,N,['n/a'],2.2588918574845445,N,N
12n_623,3,"[1, 2]",2,chiral,1,N,['n/a'],0.7286766532664305,N,N
12n_624,3,1,1,reversible,D1,N,['n/a'],1.4170852545827228,Y,N
12n_625,3,1,,reversible,D1,N,['n/a'],1.225862574392917,N,N
12n_626,3,2,2,chiral,Z2,N,['n/a'],2.1201560169827185,N,N
12n_627,3,1,2,chiral,1,N,['n/a'],1.8324920897063124,N,N
12n_628,3,1,,reversible,D1,N,['n/a'],0.8857116468220684,N,N
12n_629,3,1,,reversible,D1,N,['n/a'],0.6737620787507846,N,N
12n_630,3,2,2,reversible,D1,N,['n/a'],0.5476556274306056,N,N
12n_631,3,1,2,chiral,1,N,['n/a'],0.41032975920858283,N,N
12n_632,3,1,,reversible,D1,N,['n/a'],0.343686665271586,N,N
12n_633,3,1,2,chiral,1,N,['n/a'],1.0398587344239456,N,N
12n_634,3,1,2,chiral,1,N,['n/a'],0.8096798518634917,N,N
12n_635,3,1,2,chiral,1,N,['n/a'],1.1976261719141466,N,N
12n_636,3,2,2,reversible,D1,N,['n/a'],2.1652029783687325,N,N
12n_637,3,2,2,reversible,D2,N,['n/a'],2.1398645377954524,N,N
12n_638,3,"[1, 2]",,reversible,D1,N,['n/a'],0.6515661775710302,N,N
12n_639,3,"[1, 2]",,reversible,D1,N,['n/a'],0.9098300562505135,N,N
12n_640,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3262379212492643,N,N
12n_641,3,1,2,chiral,1,N,['n/a'],1.348236156529584,N,N
12n_642,4,3,3,reversible,D8,Y,"[2/3, -1/3, -1/3, -1/3]",3.4942462338179006,N,Y
12n_643,3,2,2,reversible,D1,N,['n/a'],0.05572809000084078,N,N
12n_644,3,"[1, 2]",2,chiral,1,N,['n/a'],0.7410467470090037,N,N
12n_645,3,1,2,chiral,1,N,['n/a'],0.8452308397884025,N,N
12n_646,3,1,2,chiral,1,N,['n/a'],1.3278549939900486,N,N
12n_647,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9098300562505255,N,N
12n_648,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9759111274880168,N,N
12n_649,3,1,2,chiral,1,N,['n/a'],0.7869054771949929,N,N
12n_650,3,1,1,reversible,D1,N,['n/a'],1.512207349790359,Y,N
12n_651,3,2,2,reversible,D1,N,['n/a'],1.3430755670635963,N,N
12n_652,3,2,2,chiral,1,N,['n/a'],1.232179837269241,N,N
12n_653,3,"[1, 2]",,reversible,D1,N,['n/a'],1.4865250561315646,N,N
12n_654,3,2,2,reversible,D1,N,['n/a'],2.2194799602073534,N,N
12n_655,3,1,2,chiral,1,N,['n/a'],1.5024494047228312,N,N
12n_656,3,1,2,chiral,1,N,['n/a'],1.6558721716402154,N,N
12n_657,3,"[1, 2]",2,chiral,1,N,['n/a'],1.5255897753127903,N,N
12n_658,3,1,2,chiral,1,N,['n/a'],1.5099094977162701,N,N
12n_659,3,1,2,chiral,1,N,['n/a'],0.5835921350012612,N,N
12n_660,3,2,2,reversible,D1,N,['n/a'],1.8362777605562417,N,N
12n_661,3,1,2,chiral,1,N,['n/a'],0.8664735454725594,N,N
12n_662,3,1,2,chiral,1,N,['n/a'],1.00560242579803,N,N
12n_663,3,1,,reversible,D1,N,['n/a'],0.6983294745857855,N,N
12n_664,3,1,,reversible,D2,N,['n/a'],0.1848291648159712,N,N
12n_665,3,1,2,chiral,1,N,['n/a'],1.201626123750902,N,N
12n_666,3,2,2,reversible,D1,N,['n/a'],2.1829150839622278,N,N
12n_667,3,1,,reversible,D1,N,['n/a'],1.4478885260197865,N,N
12n_668,3,1,,reversible,D1,N,['n/a'],0.8689466418075276,N,N
12n_669,3,2,2,reversible,D1,N,['n/a'],2.023477651236654,N,N
12n_670,3,1,2,chiral,1,N,['n/a'],0.7606360077333293,N,N
12n_671,3,1,,reversible,D1,N,['n/a'],0.7752674466288814,N,N
12n_672,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9319033345981188,N,N
12n_673,3,1,2,chiral,1,N,['n/a'],1.1845894848015084,N,N
12n_674,3,1,2,chiral,1,N,['n/a'],1.1691411441858444,N,N
12n_675,3,1,2,chiral,1,N,['n/a'],1.2479106137894702,N,N
12n_676,3,1,2,chiral,1,N,['n/a'],1.0146018209169312,N,N
12n_677,3,1,2,chiral,1,N,['n/a'],1.0485641629365998,N,N
12n_678,3,1,2,chiral,1,N,['n/a'],0.9723467238021607,N,N
12n_679,3,1,2,chiral,1,N,['n/a'],1.2479106137894624,N,N
12n_680,3,1,2,chiral,1,N,['n/a'],0.951212414505763,N,N
12n_681,3,1,2,chiral,1,N,['n/a'],0.7606360077333293,N,N
12n_682,3,1,2,chiral,Z2,N,['n/a'],0.7752674466288814,N,N
12n_683,3,1,2,chiral,1,N,['n/a'],0.8518517542838759,N,N
12n_684,3,1,2,chiral,1,N,['n/a'],0.37276488070362046,N,N
12n_685,3,1,2,chiral,1,N,['n/a'],0.8165890651270434,N,N
12n_686,3,1,2,chiral,1,N,['n/a'],0.5678020463139121,N,N
12n_687,3,1,2,chiral,1,N,['n/a'],0.8857116468220404,N,N
12n_688,3,1,2,chiral,1,N,['n/a'],0.6374620518254559,N,N
12n_689,3,1,2,chiral,1,N,['n/a'],0.3135292051870735,N,N
12n_690,3,1,2,chiral,1,N,['n/a'],1.0201240580335458,N,N
12n_691,3,1,,reversible,D1,N,['n/a'],1.0056024257980711,N,N
12n_692,3,1,,reversible,D1,N,['n/a'],1.0056024257980711,N,N
12n_693,3,1,2,chiral,1,N,['n/a'],0.45247292047843923,N,N
12n_694,3,"[1, 2]",2,chiral,1,N,['n/a'],0.05572809000084078,N,N
12n_695,3,1,2,chiral,1,N,['n/a'],0.34752415750147136,N,N
12n_696,3,1,2,chiral,1,N,['n/a'],0.45247292047843923,N,N
12n_697,3,"[1, 2]",2,chiral,1,N,['n/a'],0.7286766532664486,N,N
12n_698,3,1,2,chiral,1,N,['n/a'],1.0898336427245747,N,N
12n_699,3,1,2,chiral,1,N,['n/a'],0.41870620816457604,N,N
12n_700,3,1,,reversible,D1,N,['n/a'],0.987357587827306,N,N
12n_701,3,2,2,reversible,D1,N,['n/a'],1.758771037893674,N,N
12n_702,3,1,2,chiral,1,N,['n/a'],1.3430755670636232,N,N
12n_703,3,1,2,chiral,1,N,['n/a'],1.079474358786261,N,N
12n_704,3,1,2,chiral,1,N,['n/a'],0.6374620518254533,N,N
12n_705,3,1,2,chiral,1,N,['n/a'],0.6174405832258136,N,N
12n_706,3,2,2,fully amphicheiral,D6,N,['n/a'],2.0557280900008426,N,N
12n_707,3,"[1, 2]",,reversible,D1,N,['n/a'],1.5099094977292855,N,N
12n_708,3,1,2,chiral,1,N,['n/a'],1.278395567209719,N,N
12n_709,3,1,2,chiral,1,N,['n/a'],0.637462051825399,N,N
12n_710,3,1,2,chiral,1,N,['n/a'],0.5931408085827993,N,N
12n_711,3,"[1, 2]",2,chiral,1,N,['n/a'],0.534825140886386,N,N
12n_712,3,1,2,chiral,1,N,['n/a'],1.116499475519193,N,N
12n_713,3,1,2,chiral,1,N,['n/a'],0.7560573779776626,N,N
12n_714,3,2,2,chiral,1,N,['n/a'],0.278329714739248,N,N
12n_715,3,"[1, 2]",2,chiral,1,N,['n/a'],0.6082734870461727,N,N
12n_716,3,1,2,chiral,1,N,['n/a'],0.37276488070119,N,N
12n_717,3,2,2,reversible,D1,N,['n/a'],1.4541532931647356,N,N
12n_718,3,1,,reversible,D1,N,['n/a'],0.5738846062270694,N,N
12n_719,3,1,2,chiral,1,N,['n/a'],1.3372822734066168,N,N
12n_720,3,1,2,chiral,1,N,['n/a'],1.1114561800016816,N,N
12n_721,3,1,1,reversible,D1,Y,"[1/2, 4/5, -4/5]",1.7639320225001562,Y,N
12n_722,3,1,1,reversible,D2,Y,"[1/2, 4/5, -1/5]",1.8491926576249234,Y,N
12n_723,3,1,1,reversible,D1,Y,"[1/2, 4/7, -4/5]",1.7058223988008043,Y,N
12n_724,3,1,1,reversible,D1,Y,"[1/2, 4/7, -1/5]",1.5219027313754214,Y,N
12n_725,3,1,1,reversible,D2,Y,"[1/2, -4/5, 1/5]",1.763932022500208,Y,N
12n_726,3,1,1,reversible,D2,Y,"[1/2, 4/7, -3/7]",1.4541532931630157,Y,N
12n_727,3,1,2,chiral,1,N,['n/a'],1.2258625743929124,N,N
12n_728,3,1,2,chiral,1,N,['n/a'],0.9021651602254149,N,N
12n_729,3,1,2,chiral,1,N,['n/a'],1.5099094977162864,N,N
12n_730,3,1,2,chiral,1,N,['n/a'],1.2091674646293888,N,N
12n_731,3,1,2,chiral,1,N,['n/a'],0.7392548715372469,N,N
12n_732,3,1,2,chiral,1,N,['n/a'],1.1032471272688045,N,N
12n_733,3,1,2,chiral,1,N,['n/a'],0.7268542830954392,N,N
12n_734,3,1,2,chiral,1,N,['n/a'],1.2138048427524104,N,N
12n_735,3,1,2,chiral,1,N,['n/a'],0.39640165554807805,N,N
12n_736,3,1,2,chiral,1,N,['n/a'],0.9364974893967261,N,N
12n_737,3,2,2,reversible,D1,N,['n/a'],2.0296765256457685,N,N
12n_738,3,1,2,chiral,1,N,['n/a'],1.6626440167257666,N,N
12n_739,3,1,,reversible,D1,N,['n/a'],2.029676525645631,N,N
12n_740,3,1,,reversible,D1,N,['n/a'],2.0379635705944747,N,N
12n_741,3,"[1, 2]",,reversible,D1,N,['n/a'],1.334683296254579,N,N
12n_742,3,2,2,reversible,D1,N,['n/a'],0.3475241575050312,N,N
12n_743,3,1,,reversible,D1,N,['n/a'],0.11975749991585918,N,N
12n_744,3,1,,reversible,D1,N,['n/a'],1.8855666313559245,N,N
12n_745,3,2,2,reversible,D1,N,['n/a'],0.8369745620969534,N,N
12n_746,3,2,2,reversible,D1,N,['n/a'],0.2573542137517194,N,N
12n_747,3,1,2,chiral,1,N,['n/a'],0.7112275805479299,N,N
12n_748,3,1,2,chiral,1,N,['n/a'],0.6462152166951756,N,N
12n_749,3,1,1,reversible,D1,N,['n/a'],1.5433619184268166,Y,N
12n_750,3,1,,reversible,D2,N,['n/a'],0.6515661775710276,N,N
12n_751,3,1,,reversible,D1,N,['n/a'],1.7314966420049764,N,N
12n_752,3,2,2,reversible,D1,N,['n/a'],1.9335995006197686,N,N
12n_753,3,1,2,chiral,1,N,['n/a'],1.1455780926313948,N,N
12n_754,3,1,,reversible,D1,N,['n/a'],1.016714668091679,N,N
12n_755,3,1,2,chiral,1,N,['n/a'],0.5175493358965798,N,N
12n_756,3,2,2,reversible,D1,N,['n/a'],2.131973621741514,N,N
12n_757,3,2,2,chiral,1,N,['n/a'],0.7707757367330336,N,N
12n_758,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0898336427266573,N,N
12n_759,3,"[1, 2]",,reversible,D1,N,['n/a'],1.210940881638362,N,N
12n_760,3,2,2,reversible,D1,N,['n/a'],1.16318625339881,N,N
12n_761,3,1,2,chiral,1,N,['n/a'],1.6108470981977763,N,N
12n_762,3,"[1, 2]",2,chiral,1,N,['n/a'],1.5716922651314822,N,N
12n_763,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3044970904095858,N,N
12n_764,3,2,2,reversible,D1,N,['n/a'],1.2479106137894704,N,N
12n_765,3,1,2,chiral,1,N,['n/a'],1.2513451253023615,N,N
12n_766,3,1,2,chiral,1,N,['n/a'],0.6548513915838599,N,N
12n_767,3,1,2,chiral,1,N,['n/a'],1.7399705389129507,N,N
12n_768,3,1,2,chiral,1,N,['n/a'],1.2668379419852822,N,N
12n_769,3,1,2,chiral,1,N,['n/a'],1.675616524239247,N,N
12n_770,3,1,2,chiral,1,N,['n/a'],1.6693883921651815,N,N
12n_771,3,1,2,chiral,1,N,['n/a'],1.016714668093988,N,N
12n_772,3,1,2,chiral,1,N,['n/a'],1.5766244563464618,N,N
12n_773,3,"[1, 2]",2,chiral,1,N,['n/a'],1.323617258233574,N,N
12n_774,3,1,2,chiral,1,N,['n/a'],1.2286917549834675,N,N
12n_775,3,"[1, 2]",2,chiral,1,N,['n/a'],1.8355553648984497,N,N
12n_776,3,1,2,chiral,1,N,['n/a'],1.3098096861068818,N,N
12n_777,3,1,,reversible,D1,N,['n/a'],0.6952497348221642,N,N
12n_778,3,1,2,chiral,1,N,['n/a'],0.9723467238021378,N,N
12n_779,3,2,2,chiral,1,N,['n/a'],2.09388120337075,N,N
12n_780,3,1,2,chiral,1,N,['n/a'],0.9723467238021611,N,N
12n_781,3,2,2,reversible,D1,N,['n/a'],1.3167315709954839,N,N
12n_782,3,"[1, 2]",2,chiral,1,N,['n/a'],1.5902988040899892,N,N
12n_783,3,1,2,chiral,1,N,['n/a'],0.6353781168375708,N,N
12n_784,3,1,2,chiral,1,N,['n/a'],1.7050447325771556,N,N
12n_785,3,1,,reversible,D1,N,['n/a'],0.8793457127579976,N,N
12n_786,3,1,2,chiral,1,N,['n/a'],1.5801838232056127,N,N
12n_787,3,1,2,chiral,1,N,['n/a'],1.1691411441858395,N,N
12n_788,3,1,2,chiral,1,N,['n/a'],0.36333081182031784,N,N
12n_789,3,1,2,chiral,1,N,['n/a'],1.0624987806126365,N,N
12n_790,3,1,2,chiral,1,N,['n/a'],0.8714127194465622,N,N
12n_791,3,1,2,chiral,1,N,['n/a'],1.4081923253066462,N,N
12n_792,3,1,2,chiral,1,N,['n/a'],0.24887613391221358,N,N
